"","id","Inflation","InflationMutationen","issue","year"
"537",22993,0,0,"InflationWord2000","Ergebnis"
"538",22994,0,0,"InflationWord2000","Ergebnis"
"539",22995,0,0,"InflationWord2000","Ergebnis"
"540",22996,0,0,"InflationWord2000","Ergebnis"
"541",22997,0,0,"InflationWord2000","Ergebnis"
"542",22998,0,0,"InflationWord2000","Ergebnis"
"543",22999,0,0,"InflationWord2000","Ergebnis"
"544",23000,0,0,"InflationWord2000","Ergebnis"
"545",23001,1,1,"InflationWord2000","Ergebnis"
"546",23002,0,0,"InflationWord2000","Ergebnis"
"547",23003,0,0,"InflationWord2000","Ergebnis"
"548",22102,0,0,"InflationWord2000","Ergebnis"
"549",22103,0,0,"InflationWord2000","Ergebnis"
"550",22104,0,0,"InflationWord2000","Ergebnis"
"551",22105,0,0,"InflationWord2000","Ergebnis"
"552",22106,0,0,"InflationWord2000","Ergebnis"
"553",22107,0,0,"InflationWord2000","Ergebnis"
"554",22108,0,0,"InflationWord2000","Ergebnis"
"555",22109,0,0,"InflationWord2000","Ergebnis"
"556",22110,0,0,"InflationWord2000","Ergebnis"
"557",22111,0,0,"InflationWord2000","Ergebnis"
"558",22112,0,0,"InflationWord2000","Ergebnis"
"559",22113,0,0,"InflationWord2000","Ergebnis"
"560",22114,0,0,"InflationWord2000","Ergebnis"
"561",22115,0,0,"InflationWord2000","Ergebnis"
"562",22116,0,0,"InflationWord2000","Ergebnis"
"563",22117,0,0,"InflationWord2000","Ergebnis"
"564",22118,0,0,"InflationWord2000","Ergebnis"
"565",22119,0,0,"InflationWord2000","Ergebnis"
"566",22120,0,0,"InflationWord2000","Ergebnis"
"567",22121,0,0,"InflationWord2000","Ergebnis"
"568",22122,0,0,"InflationWord2000","Ergebnis"
"569",22123,0,0,"InflationWord2000","Ergebnis"
"570",22124,0,0,"InflationWord2000","Ergebnis"
"571",22125,0,0,"InflationWord2000","Ergebnis"
"572",22126,0,0,"InflationWord2000","Ergebnis"
"573",22127,0,0,"InflationWord2000","Ergebnis"
"574",22128,1,1,"InflationWord2000","Ergebnis"
"575",22129,0,0,"InflationWord2000","Ergebnis"
"576",22130,0,0,"InflationWord2000","Ergebnis"
"577",22131,0,0,"InflationWord2000","Ergebnis"
"578",22132,0,0,"InflationWord2000","Ergebnis"
"579",22133,0,0,"InflationWord2000","Ergebnis"
"580",22134,0,0,"InflationWord2000","Ergebnis"
"581",22135,1,1,"InflationWord2000","Ergebnis"
"582",22136,1,1,"InflationWord2000","Ergebnis"
"583",22137,0,0,"InflationWord2000","Ergebnis"
"584",22138,0,0,"InflationWord2000","Ergebnis"
"585",22139,0,0,"InflationWord2000","Ergebnis"
"586",22140,0,0,"InflationWord2000","Ergebnis"
"587",22141,0,0,"InflationWord2000","Ergebnis"
"588",22142,1,1,"InflationWord2000","Ergebnis"
"589",22143,0,0,"InflationWord2000","Ergebnis"
"590",22144,0,0,"InflationWord2000","Ergebnis"
"591",23004,0,0,"InflationWord2000","Ergebnis"
"592",23005,1,1,"InflationWord2000","Ergebnis"
"593",23006,0,0,"InflationWord2000","Ergebnis"
"594",23007,0,0,"InflationWord2000","Ergebnis"
"595",23008,0,0,"InflationWord2000","Ergebnis"
"596",23009,0,0,"InflationWord2000","Ergebnis"
"597",23010,0,0,"InflationWord2000","Ergebnis"
"598",23011,0,0,"InflationWord2000","Ergebnis"
"599",23012,0,0,"InflationWord2000","Ergebnis"
"600",23013,0,0,"InflationWord2000","Ergebnis"
"601",23014,0,0,"InflationWord2000","Ergebnis"
"602",23015,0,0,"InflationWord2000","Ergebnis"
"603",23016,0,0,"InflationWord2000","Ergebnis"
"604",23017,0,0,"InflationWord2000","Ergebnis"
"605",23018,0,0,"InflationWord2000","Ergebnis"
"606",23019,0,0,"InflationWord2000","Ergebnis"
"607",23020,0,0,"InflationWord2000","Ergebnis"
"608",23021,0,0,"InflationWord2000","Ergebnis"
"609",23022,0,0,"InflationWord2000","Ergebnis"
"610",23023,0,0,"InflationWord2000","Ergebnis"
"611",23024,0,0,"InflationWord2000","Ergebnis"
"612",23025,0,0,"InflationWord2000","Ergebnis"
"613",23026,0,0,"InflationWord2000","Ergebnis"
"614",23027,0,0,"InflationWord2000","Ergebnis"
"615",23028,0,0,"InflationWord2000","Ergebnis"
"616",23029,0,0,"InflationWord2000","Ergebnis"
"617",23030,0,0,"InflationWord2000","Ergebnis"
"618",23031,0,0,"InflationWord2000","Ergebnis"
"619",23032,0,0,"InflationWord2000","Ergebnis"
"620",23033,0,0,"InflationWord2000","Ergebnis"
"621",23034,0,0,"InflationWord2000","Ergebnis"
"622",23035,0,0,"InflationWord2000","Ergebnis"
"623",23036,0,0,"InflationWord2000","Ergebnis"
"624",23037,0,0,"InflationWord2000","Ergebnis"
"625",23038,0,0,"InflationWord2000","Ergebnis"
"626",23039,1,1,"InflationWord2000","Ergebnis"
"627",23040,0,0,"InflationWord2000","Ergebnis"
"628",23041,0,0,"InflationWord2000","Ergebnis"
"629",23042,0,0,"InflationWord2000","Ergebnis"
"630",23043,0,0,"InflationWord2000","Ergebnis"
"631",23044,0,0,"InflationWord2000","Ergebnis"
"632",23045,0,0,"InflationWord2000","Ergebnis"
"633",23046,0,0,"InflationWord2000","Ergebnis"
"634",23047,0,0,"InflationWord2000","Ergebnis"
"635",23048,0,0,"InflationWord2000","Ergebnis"
"636",23049,0,0,"InflationWord2000","Ergebnis"
"637",23050,0,0,"InflationWord2000","Ergebnis"
"638",23051,0,0,"InflationWord2000","Ergebnis"
"639",23052,0,0,"InflationWord2000","Ergebnis"
"640",23053,0,0,"InflationWord2000","Ergebnis"
"641",23054,0,0,"InflationWord2000","Ergebnis"
"642",23055,0,0,"InflationWord2000","Ergebnis"
"643",23056,1,1,"InflationWord2000","Ergebnis"
"644",23057,0,0,"InflationWord2000","Ergebnis"
"645",23058,0,0,"InflationWord2000","Ergebnis"
"646",23059,0,0,"InflationWord2000","Ergebnis"
"647",23060,0,0,"InflationWord2000","Ergebnis"
"648",23061,0,0,"InflationWord2000","Ergebnis"
"649",23062,0,0,"InflationWord2000","Ergebnis"
"650",23063,0,0,"InflationWord2000","Ergebnis"
"651",23064,0,0,"InflationWord2000","Ergebnis"
"652",23065,0,0,"InflationWord2000","Ergebnis"
"653",23066,0,0,"InflationWord2000","Ergebnis"
"654",23067,0,0,"InflationWord2000","Ergebnis"
"655",23068,0,0,"InflationWord2000","Ergebnis"
"656",23069,0,0,"InflationWord2000","Ergebnis"
"657",23070,0,0,"InflationWord2000","Ergebnis"
"658",23071,1,1,"InflationWord2000","Ergebnis"
"659",23072,0,0,"InflationWord2000","Ergebnis"
"660",23073,0,0,"InflationWord2000","Ergebnis"
"661",23074,0,0,"InflationWord2000","Ergebnis"
"662",23075,0,0,"InflationWord2000","Ergebnis"
"663",23076,0,0,"InflationWord2000","Ergebnis"
"664",23077,0,0,"InflationWord2000","Ergebnis"
"665",23078,0,0,"InflationWord2000","Ergebnis"
"666",23079,1,1,"InflationWord2000","Ergebnis"
"667",23080,0,0,"InflationWord2000","Ergebnis"
"668",23081,0,0,"InflationWord2000","Ergebnis"
"669",23082,0,0,"InflationWord2000","Ergebnis"
"670",23083,1,1,"InflationWord2000","Ergebnis"
"671",23084,0,0,"InflationWord2000","Ergebnis"
"672",23085,1,1,"InflationWord2000","Ergebnis"
"673",23086,0,0,"InflationWord2000","Ergebnis"
"674",23087,0,0,"InflationWord2000","Ergebnis"
"675",23088,0,0,"InflationWord2000","Ergebnis"
"676",23089,0,0,"InflationWord2000","Ergebnis"
"677",23090,0,0,"InflationWord2000","Ergebnis"
"678",23091,0,0,"InflationWord2000","Ergebnis"
"679",23092,0,0,"InflationWord2000","Ergebnis"
"680",23093,0,0,"InflationWord2000","Ergebnis"
"681",23094,0,0,"InflationWord2000","Ergebnis"
"682",23095,0,0,"InflationWord2000","Ergebnis"
"683",23096,0,0,"InflationWord2000","Ergebnis"
"684",23097,0,0,"InflationWord2000","Ergebnis"
"685",23098,0,0,"InflationWord2000","Ergebnis"
"686",23099,0,0,"InflationWord2000","Ergebnis"
"687",23100,1,1,"InflationWord2000","Ergebnis"
"688",23101,0,0,"InflationWord2000","Ergebnis"
"689",23102,0,0,"InflationWord2000","Ergebnis"
"690",23103,0,0,"InflationWord2000","Ergebnis"
"691",23104,0,0,"InflationWord2000","Ergebnis"
"692",23105,0,0,"InflationWord2000","Ergebnis"
"693",23106,0,1,"InflationWord2000","Ergebnis"
"694",23107,0,0,"InflationWord2000","Ergebnis"
"695",23108,0,0,"InflationWord2000","Ergebnis"
"696",23109,0,0,"InflationWord2000","Ergebnis"
"697",23110,0,0,"InflationWord2000","Ergebnis"
"698",23111,0,0,"InflationWord2000","Ergebnis"
"699",23112,0,0,"InflationWord2000","Ergebnis"
"700",23113,0,0,"InflationWord2000","Ergebnis"
"701",23114,0,0,"InflationWord2000","Ergebnis"
"702",23115,0,0,"InflationWord2000","Ergebnis"
"703",23116,0,0,"InflationWord2000","Ergebnis"
"704",23117,0,0,"InflationWord2000","Ergebnis"
"705",23118,0,0,"InflationWord2000","Ergebnis"
"706",23119,0,0,"InflationWord2000","Ergebnis"
"707",23120,0,0,"InflationWord2000","Ergebnis"
"708",23121,0,0,"InflationWord2000","Ergebnis"
"709",23122,0,0,"InflationWord2000","Ergebnis"
"710",23123,0,0,"InflationWord2000","Ergebnis"
"711",23124,0,0,"InflationWord2000","Ergebnis"
"712",23125,0,0,"InflationWord2000","Ergebnis"
"713",23126,0,0,"InflationWord2000","Ergebnis"
"714",23127,0,0,"InflationWord2000","Ergebnis"
"715",23128,0,0,"InflationWord2000","Ergebnis"
"716",23129,0,0,"InflationWord2000","Ergebnis"
"717",23130,0,0,"InflationWord2000","Ergebnis"
"718",23131,0,0,"InflationWord2000","Ergebnis"
"719",23132,0,0,"InflationWord2000","Ergebnis"
"720",23133,0,0,"InflationWord2000","Ergebnis"
"721",23134,0,0,"InflationWord2000","Ergebnis"
"722",23135,0,0,"InflationWord2000","Ergebnis"
"723",23136,0,0,"InflationWord2000","Ergebnis"
"724",23137,1,1,"InflationWord2000","Ergebnis"
"725",23138,0,0,"InflationWord2000","Ergebnis"
"726",23139,0,0,"InflationWord2000","Ergebnis"
"727",23140,0,0,"InflationWord2000","Ergebnis"
"728",23141,0,0,"InflationWord2000","Ergebnis"
"729",23142,0,0,"InflationWord2000","Ergebnis"
"730",23143,0,0,"InflationWord2000","Ergebnis"
"731",23144,0,0,"InflationWord2000","Ergebnis"
"732",23145,0,0,"InflationWord2000","Ergebnis"
"733",23146,0,0,"InflationWord2000","Ergebnis"
"734",23147,0,0,"InflationWord2000","Ergebnis"
"735",23148,0,0,"InflationWord2000","Ergebnis"
"736",23149,0,0,"InflationWord2000","Ergebnis"
"737",23150,0,0,"InflationWord2000","Ergebnis"
"738",23151,0,0,"InflationWord2000","Ergebnis"
"739",23152,0,0,"InflationWord2000","Ergebnis"
"740",23153,1,1,"InflationWord2000","Ergebnis"
"741",23154,0,0,"InflationWord2000","Ergebnis"
"742",23155,0,0,"InflationWord2000","Ergebnis"
"743",23156,0,0,"InflationWord2000","Ergebnis"
"744",23157,0,0,"InflationWord2000","Ergebnis"
"745",23158,0,0,"InflationWord2000","Ergebnis"
"746",23159,0,0,"InflationWord2000","Ergebnis"
"747",23160,0,0,"InflationWord2000","Ergebnis"
"748",23161,0,0,"InflationWord2000","Ergebnis"
"749",23162,0,0,"InflationWord2000","Ergebnis"
"750",23163,0,0,"InflationWord2000","Ergebnis"
"751",23164,0,0,"InflationWord2000","Ergebnis"
"752",23165,0,0,"InflationWord2000","Ergebnis"
"753",23166,0,0,"InflationWord2000","Ergebnis"
"754",23167,0,0,"InflationWord2000","Ergebnis"
"755",23168,0,0,"InflationWord2000","Ergebnis"
"756",23169,0,0,"InflationWord2000","Ergebnis"
"757",23170,0,0,"InflationWord2000","Ergebnis"
"758",23171,0,0,"InflationWord2000","Ergebnis"
"759",23172,0,0,"InflationWord2000","Ergebnis"
"760",23173,0,0,"InflationWord2000","Ergebnis"
"761",23174,0,0,"InflationWord2000","Ergebnis"
"762",23175,0,0,"InflationWord2000","Ergebnis"
"763",23176,0,0,"InflationWord2000","Ergebnis"
"764",23177,0,0,"InflationWord2000","Ergebnis"
"765",23178,0,0,"InflationWord2000","Ergebnis"
"766",23179,0,0,"InflationWord2000","Ergebnis"
"767",23180,0,0,"InflationWord2000","Ergebnis"
"768",23181,0,0,"InflationWord2000","Ergebnis"
"769",23182,0,0,"InflationWord2000","Ergebnis"
"770",23183,0,0,"InflationWord2000","Ergebnis"
"771",23184,0,0,"InflationWord2000","Ergebnis"
"772",23185,0,0,"InflationWord2000","Ergebnis"
"773",23186,0,0,"InflationWord2000","Ergebnis"
"774",23187,0,0,"InflationWord2000","Ergebnis"
"775",23188,0,0,"InflationWord2000","Ergebnis"
"776",23189,0,0,"InflationWord2000","Ergebnis"
"777",23190,0,0,"InflationWord2000","Ergebnis"
"778",23191,0,0,"InflationWord2000","Ergebnis"
"779",23192,0,0,"InflationWord2000","Ergebnis"
"780",23193,0,0,"InflationWord2000","Ergebnis"
"781",23194,0,0,"InflationWord2000","Ergebnis"
"782",23195,0,0,"InflationWord2000","Ergebnis"
"783",23196,0,0,"InflationWord2000","Ergebnis"
"784",23197,0,0,"InflationWord2000","Ergebnis"
"785",23198,0,0,"InflationWord2000","Ergebnis"
"786",23199,0,0,"InflationWord2000","Ergebnis"
"787",23200,0,0,"InflationWord2000","Ergebnis"
"788",23201,0,0,"InflationWord2000","Ergebnis"
"789",23202,0,0,"InflationWord2000","Ergebnis"
"790",23203,0,0,"InflationWord2000","Ergebnis"
"791",23204,0,0,"InflationWord2000","Ergebnis"
"792",23205,0,0,"InflationWord2000","Ergebnis"
"793",23206,0,0,"InflationWord2000","Ergebnis"
"794",23207,0,0,"InflationWord2000","Ergebnis"
"795",23208,0,0,"InflationWord2000","Ergebnis"
"796",23209,0,0,"InflationWord2000","Ergebnis"
"797",23210,0,0,"InflationWord2000","Ergebnis"
"798",23211,0,0,"InflationWord2000","Ergebnis"
"799",23212,0,0,"InflationWord2000","Ergebnis"
"800",23213,0,0,"InflationWord2000","Ergebnis"
"801",23214,0,0,"InflationWord2000","Ergebnis"
"802",23215,0,0,"InflationWord2000","Ergebnis"
"803",23216,0,0,"InflationWord2000","Ergebnis"
"804",23217,0,0,"InflationWord2000","Ergebnis"
"805",23218,0,0,"InflationWord2000","Ergebnis"
"806",23219,0,0,"InflationWord2000","Ergebnis"
"807",23220,0,0,"InflationWord2000","Ergebnis"
"808",23221,0,0,"InflationWord2000","Ergebnis"
"809",23222,0,0,"InflationWord2000","Ergebnis"
"810",23223,0,0,"InflationWord2000","Ergebnis"
"811",23224,0,0,"InflationWord2000","Ergebnis"
"812",23225,0,0,"InflationWord2000","Ergebnis"
"813",23226,0,0,"InflationWord2000","Ergebnis"
"814",23227,0,0,"InflationWord2000","Ergebnis"
"815",23228,0,0,"InflationWord2000","Ergebnis"
"816",23229,0,0,"InflationWord2000","Ergebnis"
"817",23230,0,0,"InflationWord2000","Ergebnis"
"818",23231,0,0,"InflationWord2000","Ergebnis"
"819",23232,0,0,"InflationWord2000","Ergebnis"
"820",23233,0,0,"InflationWord2000","Ergebnis"
"821",23234,0,0,"InflationWord2000","Ergebnis"
"822",23235,0,0,"InflationWord2000","Ergebnis"
"823",23236,0,0,"InflationWord2000","Ergebnis"
"824",23237,0,0,"InflationWord2000","Ergebnis"
"825",23238,0,0,"InflationWord2000","Ergebnis"
"826",23239,0,0,"InflationWord2000","Ergebnis"
"827",23240,0,0,"InflationWord2000","Ergebnis"
"828",23241,0,1,"InflationWord2000","Ergebnis"
"829",23242,0,0,"InflationWord2000","Ergebnis"
"830",23243,0,0,"InflationWord2000","Ergebnis"
"831",23244,0,0,"InflationWord2000","Ergebnis"
"832",23245,0,0,"InflationWord2000","Ergebnis"
"833",23246,0,0,"InflationWord2000","Ergebnis"
"834",23247,0,0,"InflationWord2000","Ergebnis"
"835",23248,0,0,"InflationWord2000","Ergebnis"
"836",23249,0,0,"InflationWord2000","Ergebnis"
"837",23250,0,0,"InflationWord2000","Ergebnis"
"838",23251,0,0,"InflationWord2000","Ergebnis"
"839",23252,0,0,"InflationWord2000","Ergebnis"
"840",23253,0,0,"InflationWord2000","Ergebnis"
"841",23254,0,0,"InflationWord2000","Ergebnis"
"842",23255,0,0,"InflationWord2000","Ergebnis"
"843",23256,0,0,"InflationWord2000","Ergebnis"
"844",23257,0,0,"InflationWord2000","Ergebnis"
"845",23258,0,0,"InflationWord2000","Ergebnis"
"846",23259,0,0,"InflationWord2000","Ergebnis"
"847",23260,0,0,"InflationWord2000","Ergebnis"
"848",23261,0,0,"InflationWord2000","Ergebnis"
"849",23262,0,0,"InflationWord2000","Ergebnis"
"850",23263,0,0,"InflationWord2000","Ergebnis"
"851",23264,0,0,"InflationWord2000","Ergebnis"
"852",23265,0,0,"InflationWord2000","Ergebnis"
"853",23266,1,1,"InflationWord2000","Ergebnis"
"854",23267,0,0,"InflationWord2000","Ergebnis"
"855",23268,0,0,"InflationWord2000","Ergebnis"
"856",23269,0,0,"InflationWord2000","Ergebnis"
"857",23270,0,0,"InflationWord2000","Ergebnis"
"858",23271,0,0,"InflationWord2000","Ergebnis"
"859",23272,0,0,"InflationWord2000","Ergebnis"
"860",23273,0,0,"InflationWord2000","Ergebnis"
"861",23274,0,0,"InflationWord2000","Ergebnis"
"862",23275,0,0,"InflationWord2000","Ergebnis"
"863",23276,0,0,"InflationWord2000","Ergebnis"
"864",23277,0,0,"InflationWord2000","Ergebnis"
"865",23278,0,0,"InflationWord2000","Ergebnis"
"866",23279,0,0,"InflationWord2000","Ergebnis"
"867",23280,0,0,"InflationWord2000","Ergebnis"
"868",23281,0,0,"InflationWord2000","Ergebnis"
"869",23282,0,0,"InflationWord2000","Ergebnis"
"870",23283,0,0,"InflationWord2000","Ergebnis"
"871",23284,0,0,"InflationWord2000","Ergebnis"
"872",23285,0,0,"InflationWord2000","Ergebnis"
"873",23286,0,0,"InflationWord2000","Ergebnis"
"874",23287,0,0,"InflationWord2000","Ergebnis"
"875",23288,1,1,"InflationWord2000","Ergebnis"
"876",23289,0,0,"InflationWord2000","Ergebnis"
"877",23290,0,0,"InflationWord2000","Ergebnis"
"878",23291,0,0,"InflationWord2000","Ergebnis"
"879",23292,0,0,"InflationWord2000","Ergebnis"
"880",23293,1,1,"InflationWord2000","Ergebnis"
"881",23294,0,0,"InflationWord2000","Ergebnis"
"882",23295,0,0,"InflationWord2000","Ergebnis"
"883",23296,0,0,"InflationWord2000","Ergebnis"
"884",23297,0,0,"InflationWord2000","Ergebnis"
"885",23298,0,0,"InflationWord2000","Ergebnis"
"886",23299,0,0,"InflationWord2000","Ergebnis"
"887",23300,0,0,"InflationWord2000","Ergebnis"
"888",23301,0,0,"InflationWord2000","Ergebnis"
"889",23302,0,0,"InflationWord2000","Ergebnis"
"890",23303,0,0,"InflationWord2000","Ergebnis"
"891",23304,0,0,"InflationWord2000","Ergebnis"
"892",23305,0,0,"InflationWord2000","Ergebnis"
"893",23306,0,0,"InflationWord2000","Ergebnis"
"894",23307,0,0,"InflationWord2000","Ergebnis"
"895",23308,0,0,"InflationWord2000","Ergebnis"
"896",23309,0,0,"InflationWord2000","Ergebnis"
"897",23310,0,0,"InflationWord2000","Ergebnis"
"898",23311,0,0,"InflationWord2000","Ergebnis"
"899",23312,0,0,"InflationWord2000","Ergebnis"
"900",23313,0,0,"InflationWord2000","Ergebnis"
"901",23314,0,0,"InflationWord2000","Ergebnis"
"902",23315,0,0,"InflationWord2000","Ergebnis"
"903",23316,0,0,"InflationWord2000","Ergebnis"
"904",23317,0,0,"InflationWord2000","Ergebnis"
"905",23318,0,0,"InflationWord2000","Ergebnis"
"906",23319,0,0,"InflationWord2000","Ergebnis"
"907",23320,0,0,"InflationWord2000","Ergebnis"
"908",23321,0,0,"InflationWord2000","Ergebnis"
"909",23322,0,0,"InflationWord2000","Ergebnis"
"910",23323,0,0,"InflationWord2000","Ergebnis"
"911",23324,0,0,"InflationWord2000","Ergebnis"
"912",23325,0,0,"InflationWord2000","Ergebnis"
"913",23326,0,0,"InflationWord2000","Ergebnis"
"914",23327,0,0,"InflationWord2000","Ergebnis"
"915",23328,0,0,"InflationWord2000","Ergebnis"
"916",23329,0,0,"InflationWord2000","Ergebnis"
"917",23330,0,0,"InflationWord2000","Ergebnis"
"918",23331,0,0,"InflationWord2000","Ergebnis"
"919",23332,0,0,"InflationWord2000","Ergebnis"
"920",23333,0,0,"InflationWord2000","Ergebnis"
"921",23334,0,0,"InflationWord2000","Ergebnis"
"922",23335,0,0,"InflationWord2000","Ergebnis"
"923",23336,0,0,"InflationWord2000","Ergebnis"
"924",23337,0,0,"InflationWord2000","Ergebnis"
"925",23338,0,0,"InflationWord2000","Ergebnis"
"926",23339,0,0,"InflationWord2000","Ergebnis"
"927",23340,0,0,"InflationWord2000","Ergebnis"
"928",23341,0,0,"InflationWord2000","Ergebnis"
"929",23342,0,0,"InflationWord2000","Ergebnis"
"930",23343,0,0,"InflationWord2000","Ergebnis"
"931",23344,0,0,"InflationWord2000","Ergebnis"
"932",23345,0,0,"InflationWord2000","Ergebnis"
"933",23346,0,0,"InflationWord2000","Ergebnis"
"934",23347,0,0,"InflationWord2000","Ergebnis"
"935",23348,0,0,"InflationWord2000","Ergebnis"
"936",23349,0,0,"InflationWord2000","Ergebnis"
"937",23350,0,0,"InflationWord2000","Ergebnis"
"938",23351,0,0,"InflationWord2000","Ergebnis"
"939",23352,0,0,"InflationWord2000","Ergebnis"
"940",23353,0,0,"InflationWord2000","Ergebnis"
"941",23354,0,0,"InflationWord2000","Ergebnis"
"942",23355,0,0,"InflationWord2000","Ergebnis"
"943",23356,0,0,"InflationWord2000","Ergebnis"
"944",23357,0,0,"InflationWord2000","Ergebnis"
"945",23358,0,0,"InflationWord2000","Ergebnis"
"946",23359,0,0,"InflationWord2000","Ergebnis"
"947",23360,0,0,"InflationWord2000","Ergebnis"
"948",23361,1,1,"InflationWord2000","Ergebnis"
"949",23362,0,0,"InflationWord2000","Ergebnis"
"950",23363,0,0,"InflationWord2000","Ergebnis"
"951",23364,0,0,"InflationWord2000","Ergebnis"
"952",23365,1,1,"InflationWord2000","Ergebnis"
"953",23366,0,0,"InflationWord2000","Ergebnis"
"954",23367,0,0,"InflationWord2000","Ergebnis"
"955",23368,0,0,"InflationWord2000","Ergebnis"
"956",23369,0,0,"InflationWord2000","Ergebnis"
"957",23370,0,0,"InflationWord2000","Ergebnis"
"958",23371,0,0,"InflationWord2000","Ergebnis"
"959",23372,0,0,"InflationWord2000","Ergebnis"
"960",23373,0,0,"InflationWord2000","Ergebnis"
"961",23374,0,0,"InflationWord2000","Ergebnis"
"962",23375,0,0,"InflationWord2000","Ergebnis"
"963",23376,0,0,"InflationWord2000","Ergebnis"
"964",23377,0,0,"InflationWord2000","Ergebnis"
"965",23378,0,0,"InflationWord2000","Ergebnis"
"966",23379,0,0,"InflationWord2000","Ergebnis"
"967",23380,0,0,"InflationWord2000","Ergebnis"
"968",23381,0,0,"InflationWord2000","Ergebnis"
"969",23382,0,0,"InflationWord2000","Ergebnis"
"970",23383,0,0,"InflationWord2000","Ergebnis"
"971",23384,0,0,"InflationWord2000","Ergebnis"
"972",23385,0,0,"InflationWord2000","Ergebnis"
"973",23386,0,0,"InflationWord2000","Ergebnis"
"974",23387,0,0,"InflationWord2000","Ergebnis"
"975",23388,0,0,"InflationWord2000","Ergebnis"
"976",23389,0,0,"InflationWord2000","Ergebnis"
"977",23390,0,0,"InflationWord2000","Ergebnis"
"978",23391,0,0,"InflationWord2000","Ergebnis"
"979",23392,0,0,"InflationWord2000","Ergebnis"
"980",23393,0,0,"InflationWord2000","Ergebnis"
"981",23394,0,0,"InflationWord2000","Ergebnis"
"982",23395,0,0,"InflationWord2000","Ergebnis"
